Date,CTVA,IR,ACMR,ALTM,BNTX,BWB,CARG,CGBD,CHX,CMBM,CRNC,EXPI,EYE,FLMN,FNKO,FOCS,FRG,FTDR,FUTU,GO,GRWG,GSHD,GSKY,GTX,HHR,HLNE,ILPT,IMXI,INMD,LAZY,LBC,LPRO,LSEA,LX,MESA,MRBK,NCSM,NESR,NIU,NMRK,OPRA,OPRT,PECO,PGNY,PLMR,PNTG,ROAD,ROKU,RTLR,SCPL,SGH,SITM,SMPL,STXB,TW,VCTR,VRRM,XP,SAFE
2019-08-23,29.049999237060547,28.229999542236328,14.09000015258789,2.299999952316284,,11.199999809265137,31.239999771118164,14.140000343322754,24.770000457763672,8.920000076293945,,4.239999771118164,26.93000030517578,6.0,22.040000915527344,20.200000762939453,11.989999771118164,50.599998474121094,11.319999694824219,41.75,5.03000020980835,43.81999969482422,7.050000190734863,10.6899995803833,17.899999618530273,56.119998931884766,20.860000610351562,13.579999923706055,10.305000305175781,4.659999847412109,10.460000038146973,10.15999984741211,10.190999984741211,10.029999732971191,6.010000228881836,17.89299964904785,40.400001525878906,7.300000190734863,8.609999656677246,8.180000305175781,12.890000343322754,,,,33.83000183105469,,13.970000267028809,137.74000549316406,17.520000457763672,9.880000114440918,13.28499984741211,,28.540000915527344,20.610000610351562,44.209999084472656,15.319999694824219,13.6899995803833,,27.799999237060547
2019-08-26,29.020000457763672,28.219999313354492,13.9399995803833,2.2799999713897705,,11.5,31.809999465942383,14.239999771118164,24.6200008392334,9.039999961853027,,4.164999961853027,27.260000228881836,5.980000019073486,22.329999923706055,20.280000686645508,11.979999542236328,49.79999923706055,10.59000015258789,42.79999923706055,5.329999923706055,46.2599983215332,7.0,10.329999923706055,18.440000534057617,57.95000076293945,21.030000686645508,13.529999732971191,10.774999618530273,4.739999771118164,10.649999618530273,10.170000076293945,10.190999984741211,10.109999656677246,6.460000038146973,17.89299964904785,42.0,7.579999923706055,8.329999923706055,8.350000381469727,13.09000015258789,,,,33.88999938964844,,15.010000228881836,143.00999450683594,17.3799991607666,10.010000228881836,13.244999885559082,,28.989999771118164,21.0,42.900001525878906,15.600000381469727,13.59000015258789,,28.6200008392334
2019-08-27,28.729999542236328,27.729999542236328,13.859999656677246,2.2300000190734863,,11.239999771118164,31.940000534057617,14.079999923706055,24.1299991607666,9.539999961853027,,4.054999828338623,26.989999771118164,5.949999809265137,22.219999313354492,20.1200008392334,11.970000267028809,49.54999923706055,10.920000076293945,44.0099983215332,5.150000095367432,47.959999084472656,6.829999923706055,9.989999771118164,18.100000381469727,59.68000030517578,20.8799991607666,13.850000381469727,10.704999923706055,4.739999771118164,10.430000305175781,10.199999809265137,10.199999809265137,10.039999961853027,6.329999923706055,17.75,42.599998474121094,7.519999980926514,7.809999942779541,8.430000305175781,12.699999809265137,,,,33.310001373291016,,15.119999885559082,147.02000427246094,17.350000381469727,10.15999984741211,13.130000114440918,,28.940000534057617,21.0,42.790000915527344,15.199999809265137,13.520000457763672,,28.729999542236328
2019-08-28,29.170000076293945,28.010000228881836,13.90999984741211,2.309999942779541,,11.359999656677246,31.829999923706055,14.25,25.200000762939453,9.4399995803833,,4.079999923706055,27.709999084472656,5.849999904632568,22.850000381469727,19.8700008392334,12.0,49.9900016784668,11.09000015258789,42.56999969482422,5.28000020980835,46.08000183105469,6.820000171661377,9.920000076293945,18.299999237060547,60.630001068115234,21.3799991607666,13.619999885559082,10.800000190734863,4.739999771118164,10.529999732971191,10.199999809265137,10.199999809265137,10.359999656677246,6.389999866485596,17.540000915527344,42.20000076293945,7.619999885559082,7.670000076293945,8.539999961853027,13.149999618530273,,,,32.79999923706055,,15.119999885559082,145.88999938964844,17.760000228881836,10.069999694824219,13.1899995803833,,29.0,20.899999618530273,42.72999954223633,15.1899995803833,13.6899995803833,,29.0
2019-08-29,29.709999084472656,28.489999771118164,14.260000228881836,2.380000114440918,,11.34000015258789,32.70000076293945,14.329999923706055,26.100000381469727,9.390000343322754,,4.264999866485596,28.829999923706055,5.849999904632568,23.809999465942383,20.149999618530273,11.989999771118164,50.90999984741211,11.0,41.81999969482422,5.353000164031982,46.439998626708984,6.760000228881836,9.84000015258789,18.5,62.33000183105469,21.31999969482422,13.09000015258789,10.824999809265137,4.876999855041504,10.529999732971191,10.199999809265137,10.220000267028809,9.829999923706055,6.71999979019165,17.549999237060547,45.79999923706055,7.760000228881836,7.980000019073486,8.609999656677246,13.5,,,,34.560001373291016,,16.15999984741211,149.8800048828125,18.059999465942383,9.90999984741211,13.569999694824219,,30.020000457763672,20.979999542236328,43.7400016784668,15.6899995803833,13.789999961853027,,28.8700008392334
2019-08-30,29.31999969482422,28.68000030517578,14.300000190734863,2.309999942779541,,11.130000114440918,32.619998931884766,14.420000076293945,25.979999542236328,8.989999771118164,,4.349999904632568,28.360000610351562,5.860000133514404,23.989999771118164,20.520000457763672,11.960000038146973,51.34000015258789,10.800000190734863,40.45000076293945,5.420000076293945,46.2400016784668,6.800000190734863,9.84000015258789,18.209999084472656,62.13999938964844,21.389999389648438,13.039999961853027,9.949999809265137,4.75,10.460000038146973,10.199999809265137,10.220000267028809,10.25,6.460000038146973,17.549999237060547,43.20000076293945,7.659999847412109,7.889999866485596,8.680000305175781,13.609999656677246,,,,34.029998779296875,,16.489999771118164,151.36000061035156,18.309999465942383,9.510000228881836,14.204999923706055,,29.6299991607666,20.600000381469727,42.59000015258789,15.970000267028809,13.920000076293945,,29.299999237060547
2019-09-03,28.229999542236328,27.459999084472656,14.710000038146973,2.2200000286102295,,10.869999885559082,31.81999969482422,14.329999923706055,26.110000610351562,8.779999732971191,,4.195000171661377,27.6200008392334,5.78000020980835,23.3700008392334,19.780000686645508,11.930000305175781,50.33000183105469,10.630000114440918,40.29999923706055,5.679999828338623,46.29999923706055,6.670000076293945,9.609999656677246,18.5,62.0,21.510000228881836,12.970000267028809,11.194999694824219,4.75,10.319999694824219,10.1899995803833,10.25,10.649999618530273,6.460000038146973,17.89299964904785,43.79999923706055,7.71999979019165,7.599999904632568,8.539999961853027,13.5600004196167,,,,33.97999954223633,,15.050000190734863,156.8800048828125,18.290000915527344,9.130000114440918,14.015000343322754,,29.829999923706055,20.610000610351562,40.58000183105469,15.880000114440918,13.960000038146973,,28.90999984741211
2019-09-04,28.43000030517578,26.770000457763672,15.699999809265137,2.299999952316284,,11.149999618530273,32.45000076293945,14.279999732971191,26.649999618530273,9.399999618530273,,4.215000152587891,27.889999389648438,6.210000038146973,24.149999618530273,19.579999923706055,11.899999618530273,51.5099983215332,11.270000457763672,40.060001373291016,5.46999979019165,45.970001220703125,6.960000038146973,10.0,19.149999618530273,62.040000915527344,21.899999618530273,13.479999542236328,12.635000228881836,4.559999942779541,10.390000343322754,10.15999984741211,10.140000343322754,11.079999923706055,6.559999942779541,17.649999618530273,45.20000076293945,7.789999961853027,7.860000133514404,8.619999885559082,14.170000076293945,,,,35.040000915527344,,15.579999923706055,168.91000366210938,18.5,9.369999885559082,14.345000267028809,,29.600000381469727,20.530000686645508,42.119998931884766,16.1200008392334,14.100000381469727,,28.850000381469727
2019-09-05,28.459999084472656,28.260000228881836,15.0,2.4200000762939453,,11.350000381469727,33.060001373291016,14.489999771118164,28.139999389648438,9.329999923706055,,4.184999942779541,27.579999923706055,6.230000019073486,23.610000610351562,20.229999542236328,11.880000114440918,52.619998931884766,11.149999618530273,40.08000183105469,5.230000019073486,46.61000061035156,7.130000114440918,10.260000228881836,19.149999618530273,63.880001068115234,21.690000534057617,14.199999809265137,13.359999656677246,4.619999885559082,10.630000114440918,10.15999984741211,10.1899995803833,11.079999923706055,6.650000095367432,17.56999969482422,45.79999923706055,7.690000057220459,8.220000267028809,8.84000015258789,14.619999885559082,,,,34.91999816894531,,15.380000114440918,166.92999267578125,18.530000686645508,9.819999694824219,14.75,,29.940000534057617,20.530000686645508,42.54999923706055,16.93000030517578,14.180000305175781,,28.709999084472656
2019-09-06,28.389999389648438,28.15999984741211,14.34000015258789,2.4000000953674316,,11.1899995803833,33.209999084472656,14.229999542236328,28.25,9.5,,4.215000152587891,27.239999771118164,6.46999979019165,23.59000015258789,20.229999542236328,11.890000343322754,50.88999938964844,11.1899995803833,39.7400016784668,5.199999809265137,47.400001525878906,6.829999923706055,10.100000381469727,18.59000015258789,63.15999984741211,21.65999984741211,14.149999618530273,12.069999694824219,4.550000190734863,10.619999885559082,10.15999984741211,10.210000038146973,11.380000114440918,6.489999771118164,17.799999237060547,45.400001525878906,7.630000114440918,8.050000190734863,8.819999694824219,13.770000457763672,,,,34.77000045776367,,15.140000343322754,169.86000061035156,18.5,10.350000381469727,14.600000381469727,,29.889999389648438,20.600000381469727,41.9900016784668,16.950000762939453,14.430000305175781,,27.670000076293945
2019-09-09,28.75,28.770000457763672,14.329999923706055,2.5899999141693115,,11.5,33.869998931884766,14.670000076293945,29.200000762939453,10.699999809265137,,4.079999923706055,27.899999618530273,6.679999828338623,23.079999923706055,21.1200008392334,11.949999809265137,50.08000183105469,11.489999771118164,37.029998779296875,4.940000057220459,45.599998474121094,7.170000076293945,10.4399995803833,17.93000030517578,62.2599983215332,21.790000915527344,13.600000381469727,13.024999618530273,4.519999980926514,10.800000190734863,10.15999984741211,10.210000038146973,11.270000457763672,7.010000228881836,17.790000915527344,48.0,7.599999904632568,8.1899995803833,9.329999923706055,12.960000038146973,,,,35.38999938964844,,15.619999885559082,161.02999877929688,18.579999923706055,11.359999656677246,15.380000114440918,,29.65999984741211,21.0,41.47999954223633,17.020000457763672,14.220000267028809,,27.219999313354492
2019-09-10,28.559999465942383,30.3700008392334,14.579999923706055,2.7100000381469727,,11.630000114440918,34.77000045776367,14.739999771118164,29.299999237060547,9.380000114440918,,4.195000171661377,30.350000381469727,6.670000076293945,23.959999084472656,22.34000015258789,11.899999618530273,48.650001525878906,11.649999618530273,35.209999084472656,5.090000152587891,43.36000061035156,7.190000057220459,10.770000457763672,18.1299991607666,57.63999938964844,21.799999237060547,12.479999542236328,12.600000381469727,4.739999771118164,11.039999961853027,10.15999984741211,10.244999885559082,11.470000267028809,7.269999980926514,17.790000915527344,48.599998474121094,7.659999847412109,8.449999809265137,9.609999656677246,13.529999732971191,,,,34.959999084472656,,15.800000190734863,144.13999938964844,18.969999313354492,11.8100004196167,15.585000038146973,,29.170000076293945,20.989999771118164,40.75,17.219999313354492,14.4399995803833,,27.639999389648438
2019-09-11,29.270000457763672,30.219999313354492,14.3100004196167,2.819999933242798,,11.779999732971191,35.720001220703125,14.850000381469727,28.969999313354492,10.020000457763672,,4.664999961853027,32.220001220703125,7.03000020980835,25.850000381469727,22.8799991607666,11.90999984741211,50.45000076293945,11.970000267028809,36.650001525878906,5.099999904632568,44.68000030517578,6.880000114440918,11.470000267028809,18.149999618530273,58.63999938964844,21.959999084472656,13.0,13.420000076293945,4.510000228881836,11.300000190734863,10.15999984741211,10.220000267028809,11.1899995803833,7.519999980926514,17.510000228881836,51.20000076293945,7.699999809265137,8.399999618530273,10.029999732971191,13.5,,,,34.77000045776367,,15.529999732971191,149.75999450683594,18.540000915527344,11.3100004196167,15.845000267028809,,29.899999618530273,21.149999618530273,40.709999084472656,16.850000381469727,14.920000076293945,,28.770000457763672
2019-09-12,29.899999618530273,30.739999771118164,14.270000457763672,2.799999952316284,,11.729999542236328,34.369998931884766,14.869999885559082,28.809999465942383,11.069999694824219,,4.454999923706055,31.399999618530273,6.699999809265137,26.989999771118164,22.8799991607666,11.930000305175781,51.279998779296875,11.869999885559082,36.849998474121094,5.0,46.58000183105469,7.119999885559082,11.84000015258789,18.860000610351562,59.630001068115234,22.0,14.0,13.670000076293945,4.519999980926514,11.520000457763672,10.199999809265137,10.25,11.789999961853027,7.53000020980835,18.18000030517578,51.0,7.699999809265137,8.430000305175781,10.079999923706055,13.40999984741211,,,,34.540000915527344,,15.710000038146973,147.77999877929688,18.690000534057617,11.5600004196167,15.630000114440918,,30.329999923706055,21.780000686645508,39.77000045776367,16.540000915527344,14.960000038146973,,28.889999389648438
2019-09-13,30.1200008392334,31.229999542236328,14.699999809265137,2.8399999141693115,,11.829999923706055,35.56999969482422,14.90999984741211,28.760000228881836,10.880000114440918,,4.46999979019165,30.649999618530273,6.789999961853027,27.389999389648438,23.25,11.899999618530273,51.45000076293945,11.989999771118164,36.959999084472656,5.050000190734863,46.4900016784668,7.420000076293945,12.3100004196167,19.899999618530273,60.4900016784668,21.979999542236328,13.90999984741211,14.239999771118164,4.559999942779541,11.550000190734863,10.199999809265137,10.25,11.4399995803833,7.789999961853027,18.0,51.599998474121094,7.699999809265137,8.579999923706055,10.109999656677246,13.1899995803833,,,,35.040000915527344,,15.729999542236328,147.5500030517578,18.829999923706055,11.819999694824219,15.484999656677246,,30.1200008392334,21.780000686645508,39.130001068115234,16.709999084472656,14.850000381469727,,30.43000030517578
2019-09-16,29.399999618530273,31.850000381469727,14.649999618530273,3.069999933242798,,11.880000114440918,34.54999923706055,15.010000228881836,32.209999084472656,10.420000076293945,25.5,4.40500020980835,27.770000457763672,7.0,27.860000610351562,23.600000381469727,11.899999618530273,50.97999954223633,12.199999809265137,37.150001525878906,5.0,43.650001525878906,8.0,12.279999732971191,21.0,59.95000076293945,21.969999313354492,13.859999656677246,13.765000343322754,4.5,11.40999984741211,10.199999809265137,10.25,11.449999809265137,7.550000190734863,17.729999542236328,53.400001525878906,7.730000019073486,8.550000190734863,10.369999885559082,12.960000038146973,,,,34.31999969482422,,14.8100004196167,149.5399932861328,18.739999771118164,11.720000267028809,15.454999923706055,,29.719999313354492,21.540000915527344,39.5099983215332,16.399999618530273,14.899999618530273,,30.020000457763672
2019-09-17,28.979999542236328,31.059999465942383,14.539999961853027,3.130000114440918,,11.84000015258789,34.900001525878906,14.989999771118164,30.530000686645508,10.90999984741211,21.867000579833984,4.335000038146973,26.940000534057617,6.670000076293945,24.90999984741211,23.520000457763672,11.880000114440918,51.560001373291016,12.420000076293945,36.72999954223633,4.96999979019165,44.02000045776367,7.590000152587891,12.220000267028809,20.600000381469727,60.349998474121094,21.850000381469727,13.949999809265137,13.739999771118164,4.5,11.289999961853027,10.199999809265137,10.25,11.40999984741211,7.409999847412109,17.739999771118164,53.599998474121094,7.429999828338623,8.520000457763672,9.819999694824219,12.84000015258789,,,,34.29999923706055,,14.399999618530273,150.52000427246094,18.6200008392334,11.59000015258789,15.600000381469727,,29.239999771118164,21.469999313354492,39.09000015258789,16.1299991607666,14.75,,30.06999969482422
